Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Trades,Taker Base Volume,Taker Quote Volume,Ignore
2022-09-14,20162.60,20528.50,19600.00,20217.00,661802.597,2022-09-14 23:59:59.999,13338081191.69107,4375732,329481.944,6641753742.63175,0
2022-09-15,20217.00,20315.00,19453.00,19690.80,665862.067,2022-09-15 23:59:59.999,13275371720.98828,4397144,328684.391,6554276545.21465,0
2022-09-16,19690.80,19878.00,19300.00,19792.50,544608.804,2022-09-16 23:59:59.999,10699906720.22641,3356440,271043.980,5326076544.09165,0
2022-09-17,19792.40,20182.60,19739.40,20102.00,334678.558,2022-09-17 23:59:59.999,6678646550.85602,2252934,172033.441,3433449035.40582,0
2022-09-18,20102.00,20105.30,19325.80,19404.50,499916.474,2022-09-18 23:59:59.999,9879306624.60703,2840410,241263.602,4768913541.45870,0
2022-09-19,19404.50,19686.30,18215.00,19528.60,993776.352,2022-09-19 23:59:59.999,18855643585.82462,5806574,493706.408,9370889022.86226,0
2022-09-20,19528.60,19625.00,18690.10,18866.80,794623.932,2022-09-20 23:59:59.999,15185745305.04110,4564101,394662.254,7543721734.78889,0
2022-09-21,18866.70,20154.10,18084.30,18447.50,1168068.979,2022-09-21 23:59:59.999,22278202291.21906,7384253,586476.532,11192760454.95797,0
2022-09-22,18447.50,19504.80,18345.20,19392.50,852898.391,2022-09-22 23:59:59.999,16203598692.71296,5135005,436415.563,8292996335.17888,0
2022-09-23,19392.50,19492.00,18518.50,19280.70,838493.746,2022-09-23 23:59:59.999,15886090825.79674,4776176,419156.857,7942948597.53281,0
2022-09-24,19280.70,19304.50,18798.00,18911.00,377158.215,2022-09-24 23:59:59.999,7188116884.43088,2453806,187487.653,3573771842.20230,0
2022-09-25,18910.90,19196.00,18621.00,18799.70,410461.603,2022-09-25 23:59:59.999,7774394534.94385,2538628,202102.868,3829009598.46030,0
2022-09-26,18799.70,19311.50,18671.00,19216.30,777807.518,2022-09-26 23:59:59.999,14803230763.46802,4660592,396520.305,7548197856.49394,0
2022-09-27,19216.30,20375.00,18801.50,19070.10,1300566.158,2022-09-27 23:59:59.999,25574742142.98837,7464455,654545.023,12878705155.46234,0
2022-09-28,19070.10,19787.60,18460.00,19407.30,1141222.772,2022-09-28 23:59:59.999,21809407277.45230,6549142,575412.786,11002704914.10101,0
2022-09-29,19407.40,19648.80,18827.20,19582.50,991678.224,2022-09-29 23:59:59.999,19151664008.33730,5608316,498754.470,9634187683.44537,0
2022-09-30,19582.50,20172.70,19066.00,19411.70,1071462.934,2022-09-30 23:59:59.999,20985538466.48879,5922595,534904.355,10479387729.28653,0
2022-10-01,19411.60,19474.00,19140.00,19304.00,294457.009,2022-10-01 23:59:59.999,5685550297.42183,1939854,144185.532,2784246476.89740,0
2022-10-02,19304.00,19389.00,18896.00,19049.40,414970.451,2022-10-02 23:59:59.999,7957458596.47117,2498575,202621.190,3886043189.83180,0
2022-10-03,19049.30,19723.70,18950.80,19622.00,621816.329,2022-10-03 23:59:59.999,12026295294.53641,3795723,321432.703,6217228235.30711,0
2022-10-04,19621.90,20500.00,19480.10,20333.00,796678.762,2022-10-04 23:59:59.999,15931560832.40438,4715325,416652.855,8333408104.57493,0
2022-10-05,20332.90,20356.10,19707.00,20150.00,719577.149,2022-10-05 23:59:59.999,14444920350.12968,4213991,358823.385,7204033674.27286,0
2022-10-06,20149.90,20443.90,19843.30,19954.00,782034.669,2022-10-06 23:59:59.999,15747127411.81796,4650712,389002.932,7834334570.65109,0
2022-10-07,19954.00,20067.00,19304.40,19520.90,673407.102,2022-10-07 23:59:59.999,13256159671.11093,4051050,323986.884,6379195001.60470,0
2022-10-08,19520.90,19619.60,19200.00,19406.20,253257.201,2022-10-08 23:59:59.999,4925720956.06823,1749051,123754.239,2407418552.30900,0
2022-10-09,19406.30,19550.00,19310.00,19430.00,267178.795,2022-10-09 23:59:59.999,5194156496.34906,1739249,135041.100,2625493919.81136,0
2022-10-10,19430.00,19513.00,19000.00,19124.00,560920.904,2022-10-10 23:59:59.999,10812283652.88902,3300957,271613.126,5236399001.56860,0
2022-10-11,19124.10,19260.00,18850.00,19055.00,603358.324,2022-10-11 23:59:59.999,11498533040.99648,3341536,301534.208,5747189040.28710,0
2022-10-12,19055.00,19240.00,18924.30,19148.00,406770.288,2022-10-12 23:59:59.999,7770793558.69373,2465034,204842.683,3913553340.16073,0
2022-10-13,19148.10,19498.60,17917.80,19365.50,1104615.001,2022-10-13 23:59:59.999,20803755671.58129,5965822,548317.372,10332779983.60187,0
2022-10-14,19365.40,19947.90,19059.60,19164.60,861453.210,2022-10-14 23:59:59.999,16828184593.54722,4735908,429107.424,8385720727.06833,0
2022-10-15,19164.60,19218.80,18966.00,19060.40,241520.185,2022-10-15 23:59:59.999,4616795782.81949,1540108,118014.949,2256135138.12090,0
2022-10-16,19060.40,19415.90,19058.00,19251.90,267921.192,2022-10-16 23:59:59.999,5145257703.04760,1691004,134085.564,2575168424.29010,0
2022-10-17,19251.80,19666.00,19148.00,19540.60,502319.759,2022-10-17 23:59:59.999,9769309074.28858,2887591,259733.128,5051559982.45648,0
2022-10-18,19540.70,19706.40,19081.00,19320.90,634343.154,2022-10-18 23:59:59.999,12327590621.92813,3459125,310203.329,6029736437.47220,0
2022-10-19,19320.90,19349.80,19050.00,19116.70,404370.458,2022-10-19 23:59:59.999,7760139097.53990,2416553,196266.973,3767015670.08820,0
2022-10-20,19116.60,19350.00,18882.40,19034.70,537627.048,2022-10-20 23:59:59.999,10277064463.57478,2877859,261819.691,5005173988.24583,0
2022-10-21,19034.80,19240.00,18600.00,19150.90,581878.905,2022-10-21 23:59:59.999,11058978810.26926,2984842,289151.867,5497390082.03491,0
2022-10-22,19151.00,19250.00,19103.50,19195.10,174055.042,2022-10-22 23:59:59.999,3337193018.90100,1079976,88690.436,1700596744.98640,0
2022-10-23,19195.10,19690.00,19050.00,19560.70,358611.542,2022-10-23 23:59:59.999,6943907525.50088,1947148,188795.430,3656463717.11928,0
2022-10-24,19560.60,19593.30,19146.00,19318.10,476676.536,2022-10-24 23:59:59.999,9216319528.28483,2450024,232513.239,4495883147.47700,0
2022-10-25,19318.10,20415.00,19228.00,20068.30,777306.534,2022-10-25 23:59:59.999,15400549183.34802,4132715,403731.355,7999850052.08242,0
2022-10-26,20068.30,21030.00,20041.10,20758.30,841864.982,2022-10-26 23:59:59.999,17352691191.05276,4594814,425235.003,8765776252.23314,0
2022-10-27,20758.40,20863.70,20170.00,20285.50,614910.045,2022-10-27 23:59:59.999,12645404154.35179,3746823,296534.203,6100035333.43200,0
2022-10-28,20285.60,20740.00,19951.00,20582.80,595538.882,2022-10-28 23:59:59.999,12129765185.26634,3464429,297991.899,6071710763.19442,0
2022-10-29,20582.70,21088.00,20547.80,20796.70,482217.170,2022-10-29 23:59:59.999,10032159490.87770,2764585,240831.261,5011025623.65917,0
2022-10-30,20796.70,20925.20,20503.00,20615.60,295389.690,2022-10-30 23:59:59.999,6114966321.62948,1859492,145513.555,3013119568.54830,0
2022-10-31,20615.50,20838.70,20225.40,20482.00,478797.266,2022-10-31 23:59:59.999,9815305143.42379,2823774,235335.712,4825462674.58190,0
2022-11-01,20482.10,20687.00,20320.00,20472.10,314676.187,2022-11-01 23:59:59.999,6448795091.82572,1937679,156085.396,3199168629.38093,0
2022-11-02,20472.10,20796.00,20050.00,20140.10,651535.761,2022-11-02 23:59:59.999,13312093111.48019,3539726,324205.203,6625901142.71293,0
2022-11-03,20140.20,20400.00,20026.00,20199.70,372121.061,2022-11-03 23:59:59.999,7526916784.08875,2000313,185931.450,3761375643.75300,0
2022-11-04,20199.80,21297.00,20171.60,21137.60,824515.215,2022-11-04 23:59:59.999,17139316861.70927,4051389,421800.646,8768710759.88774,0
2022-11-05,21137.60,21473.70,21071.10,21289.90,303983.372,2022-11-05 23:59:59.999,6482077789.53821,1973421,153861.129,3280961716.88031,0
2022-11-06,21289.80,21355.80,20863.30,20900.00,277148.646,2022-11-06 23:59:59.999,5867597250.95476,1654568,132682.069,2809748144.40810,0
2022-11-07,20900.00,21062.60,20374.00,20578.60,554408.316,2022-11-07 23:59:59.999,11501587222.14423,3049391,268943.792,5580764313.77520,0
2022-11-08,20578.50,20685.00,16830.00,18534.00,2046476.313,2022-11-08 23:59:59.999,39317019209.93521,10670666,996475.056,19150744714.54398,0
2022-11-09,18533.90,18574.90,15462.60,15905.00,2065606.412,2022-11-09 23:59:59.999,35439309964.88870,12234814,994054.311,17061073283.65767,0
2022-11-10,15905.00,18230.00,15730.00,17588.00,1497093.602,2022-11-10 23:59:59.999,25510406114.43922,9507944,762434.255,12996605641.60776,0
2022-11-11,17588.00,17678.00,16343.00,17058.30,955344.602,2022-11-11 23:59:59.999,16277121145.55291,6729390,478490.175,8154856435.62334,0
2022-11-12,17058.40,17110.80,16623.80,16806.90,304455.717,2022-11-12 23:59:59.999,5128002410.89517,2462955,154268.458,2598752238.66803,0
2022-11-13,16806.90,16950.00,16210.30,16321.20,349742.836,2022-11-13 23:59:59.999,5801587266.16716,2521646,170553.271,2829566179.88424,0
2022-11-14,16321.30,17188.00,15805.50,16605.20,934392.484,2022-11-14 23:59:59.999,15414723480.12307,6045427,470329.645,7762122383.11117,0
2022-11-15,16605.30,17127.20,16516.70,16888.30,649349.458,2022-11-15 23:59:59.999,10938869739.93734,4117920,328279.885,5530694580.00536,0
2022-11-16,16888.30,17007.40,16358.00,16650.60,537241.645,2022-11-16 23:59:59.999,8944296635.42915,3478826,266222.725,4433336578.20557,0
2022-11-17,16650.70,16741.70,16403.30,16682.10,408989.285,2022-11-17 23:59:59.999,6784537154.32738,2605870,205691.358,3412432571.32574,0
2022-11-18,16682.10,16984.40,16541.10,16689.70,388612.842,2022-11-18 23:59:59.999,6506820289.13927,2336444,197146.935,3301435563.80423,0
2022-11-19,16689.70,16814.50,16543.80,16692.90,171822.915,2022-11-19 23:59:59.999,2861333541.49620,1141671,86114.175,1434045898.61490,0
2022-11-20,16693.00,16743.90,16167.10,16272.60,327599.214,2022-11-20 23:59:59.999,5406658335.48391,1896705,159651.534,2635111226.61870,0
2022-11-21,16272.70,16304.30,15443.20,15773.00,790219.365,2022-11-21 23:59:59.999,12615525683.34995,4284344,387859.776,6193711202.09852,0
2022-11-22,15772.90,16309.00,15610.30,16220.60,579333.644,2022-11-22 23:59:59.999,9247607752.32879,3438309,298913.634,4772492195.87961,0
2022-11-23,16220.50,16703.40,16155.50,16595.80,546714.910,2022-11-23 23:59:59.999,9010060479.37584,3319572,280154.178,4617585054.31714,0
2022-11-24,16595.80,16800.00,16450.00,16592.40,351024.418,2022-11-24 23:59:59.999,5829469816.57378,2224179,176391.185,2929822123.48014,0
2022-11-25,16592.50,16639.90,16331.70,16516.10,306560.116,2022-11-25 23:59:59.999,5053312513.95950,1798061,152812.182,2519424576.18730,0
2022-11-26,16516.20,16699.10,16369.10,16449.20,253401.659,2022-11-26 23:59:59.999,4194530429.93170,1518627,126629.776,2096469025.55480,0
2022-11-27,16449.20,16594.20,16396.00,16422.60,189370.345,2022-11-27 23:59:59.999,3128892691.87660,1165521,95297.449,1574638605.16320,0
2022-11-28,16422.50,16475.00,15984.10,16204.50,497137.869,2022-11-28 23:59:59.999,8055102077.13727,2736780,247420.181,4009316678.03800,0
2022-11-29,16204.60,16543.00,16088.00,16433.20,391410.854,2022-11-29 23:59:59.999,6420893173.50274,2098706,200297.135,3286258934.01994,0
2022-11-30,16433.30,17248.30,16421.50,17153.30,620324.950,2022-11-30 23:59:59.999,10484678949.19782,3197448,324532.119,5484868596.62088,0
2022-12-01,17153.40,17348.50,16851.20,16970.50,411051.309,2022-12-01 23:59:59.999,7012379504.74513,2195426,203203.470,3467383896.16830,0
2022-12-02,16970.50,17096.30,16760.00,17083.00,335039.215,2022-12-02 23:59:59.999,5677269598.43320,1885103,169750.685,2877006307.69710,0
2022-12-03,17083.00,17160.00,16850.10,16879.50,185257.242,2022-12-03 23:59:59.999,3142125597.72860,1120052,91150.269,1546125066.87140,0
2022-12-04,16879.50,17206.20,16874.10,17099.50,292090.868,2022-12-04 23:59:59.999,4972708169.36580,1618863,153355.380,2611199881.52110,0
2022-12-05,17099.50,17430.00,16860.60,16958.30,519961.390,2022-12-05 23:59:59.999,8927523671.51991,2926850,255808.742,4393254058.16398,0
2022-12-06,16958.20,17100.00,16899.90,17078.60,321330.613,2022-12-06 23:59:59.999,5459567210.68660,1999108,163623.517,2780385201.01780,0
2022-12-07,17078.70,17130.00,16655.00,16828.00,337778.925,2022-12-07 23:59:59.999,5692590254.44704,1894001,162494.520,2738398161.19370,0
2022-12-08,16828.00,17294.90,16710.40,17216.00,402157.335,2022-12-08 23:59:59.999,6833210695.12541,2123523,212725.266,3615373453.22581,0
2022-12-09,17216.00,17365.40,17052.00,17122.00,290231.183,2022-12-09 23:59:59.999,4985683348.19390,1628630,145233.326,2495336272.14220,0
2022-12-10,17122.00,17228.60,17081.00,17120.00,141895.207,2022-12-10 23:59:59.999,2433765605.01130,868846,72264.377,1239539864.60900,0
2022-12-11,17120.10,17265.00,17060.00,17077.30,171004.111,2022-12-11 23:59:59.999,2932155202.03910,1012706,84191.709,1443762775.84990,0
2022-12-12,17077.30,17237.90,16865.00,17200.00,335856.258,2022-12-12 23:59:59.999,5711628347.72763,1742321,169725.380,2887096959.11760,0
2022-12-13,17200.00,18100.00,17076.00,17777.10,596851.291,2022-12-13 23:59:59.999,10490862496.70048,3060185,312688.716,5496071258.25060,0
2022-12-14,17777.10,18400.00,17659.40,17803.90,627511.699,2022-12-14 23:59:59.999,11268618570.91463,3317163,320955.657,5765108789.94941,0
2022-12-15,17804.00,17849.50,17258.00,17351.80,437284.037,2022-12-15 23:59:59.999,7667339751.05844,2399085,207475.110,3638418054.33910,0
2022-12-16,17351.90,17528.00,16521.10,16624.10,622150.245,2022-12-16 23:59:59.999,10567832471.04395,3252339,300805.629,5110619125.91950,0
2022-12-17,16624.10,16790.00,16571.80,16768.00,248465.273,2022-12-17 23:59:59.999,4146359913.83030,1457086,127451.595,2127052153.95930,0
2022-12-18,16768.10,16872.00,16656.00,16730.30,185898.213,2022-12-18 23:59:59.999,3110497440.07050,1129837,95900.130,1604846475.81080,0
2022-12-19,16730.40,16809.60,16210.00,16429.20,344728.552,2022-12-19 23:59:59.999,5726008366.05374,1920621,165589.710,2751191820.40590,0
2022-12-20,16429.20,17049.60,16390.30,16887.20,476171.098,2022-12-20 23:59:59.999,7997345166.42257,2490230,244941.416,4113556006.20877,0
2022-12-21,16887.30,16924.20,16694.20,16819.60,227752.335,2022-12-21 23:59:59.999,3830411850.77234,1277706,112775.443,1896896801.79350,0
2022-12-22,16819.70,16861.90,16556.10,16815.50,306610.961,2022-12-22 23:59:59.999,5129865155.45180,1576864,152999.217,2559938347.81280,0
2022-12-23,16815.50,16960.00,16690.00,16776.40,264553.420,2022-12-23 23:59:59.999,4451798691.03480,1351547,134466.878,2263072963.86950,0
2022-12-24,16776.30,16859.90,16774.40,16828.90,82410.790,2022-12-24 23:59:59.999,1386327837.91780,492881,41552.085,698998308.88990,0
2022-12-25,16829.00,16850.00,16700.00,16824.40,144075.843,2022-12-25 23:59:59.999,2419698734.49320,772341,71656.287,1203499336.33180,0
2022-12-26,16824.50,16936.80,16781.10,16912.90,148128.699,2022-12-26 23:59:59.999,2495552248.13920,806616,76793.753,1293884898.46760,0
2022-12-27,16912.80,16968.00,16580.00,16698.20,262828.564,2022-12-27 23:59:59.999,4408009231.49540,1303236,127575.521,2139679714.67570,0
2022-12-28,16698.20,16778.30,16455.60,16539.00,344649.858,2022-12-28 23:59:59.999,5727799258.57904,1597488,169600.703,2818905683.92620,0
2022-12-29,16538.90,16659.00,16485.10,16630.30,208591.531,2022-12-29 23:59:59.999,3460146192.04150,1012505,106311.864,1763493003.20090,0
2022-12-30,16630.30,16666.60,16320.00,16601.20,295630.490,2022-12-30 23:59:59.999,4881195596.85330,1311988,145078.787,2395678437.66540,0
2022-12-31,16601.20,16640.00,16461.80,16537.60,134462.156,2022-12-31 23:59:59.999,2227238361.66920,685007,65822.960,1090387416.10320,0
2023-01-01,16537.50,16618.80,16488.00,16610.30,105502.965,2023-01-01 23:59:59.999,1746449849.73920,594299,52617.509,871082706.82390,0
2023-01-02,16610.40,16799.00,16541.20,16666.00,215161.176,2023-01-02 23:59:59.999,3591354304.35244,1020015,108472.125,1810723970.13864,0
2023-01-03,16665.90,16774.00,16600.30,16667.20,203070.205,2023-01-03 23:59:59.999,3387368709.51440,966813,100250.318,1672393018.39050,0
2023-01-04,16667.30,16984.60,16645.70,16842.10,349747.838,2023-01-04 23:59:59.999,5888326801.78923,1618311,177753.125,2992643471.11553,0
2023-01-05,16842.20,16872.80,16740.40,16823.80,176369.347,2023-01-05 23:59:59.999,2966302291.75230,892815,87831.439,1477299560.38380,0
2023-01-06,16823.80,17030.00,16664.80,16943.80,316973.629,2023-01-06 23:59:59.999,5333655035.26937,1370628,160309.587,2697892780.65753,0
2023-01-07,16943.90,16973.60,16900.10,16936.50,77973.105,2023-01-07 23:59:59.999,1320072681.17070,454642,39351.115,666198018.82610,0
2023-01-08,16936.50,17181.10,16905.00,17124.70,157717.318,2023-01-08 23:59:59.999,2677202628.99640,775585,83397.144,1416053066.90680,0
2023-01-09,17124.60,17387.80,17098.20,17169.70,400277.809,2023-01-09 23:59:59.999,6899176604.98138,1767631,200363.146,3453729372.60018,0
2023-01-10,17169.60,17485.40,17140.40,17428.80,297320.371,2023-01-10 23:59:59.999,5146868921.92220,1362100,152579.704,2641360695.82520,0
2023-01-11,17428.80,18013.20,17306.40,17935.70,386277.106,2023-01-11 23:59:59.999,6776699165.64645,1720123,201937.656,3544334744.07425,0
2023-01-12,17935.60,19120.00,17902.40,18838.00,1040334.760,2023-01-12 23:59:59.999,19148363107.05267,4582821,534948.464,9849293315.59601,0
2023-01-13,18838.10,19997.80,18711.00,19924.20,806807.832,2023-01-13 23:59:59.999,15537710427.37066,3959376,415740.616,8009378312.84056,0
2023-01-14,19924.30,21544.00,19882.60,20962.80,1010666.683,2023-01-14 23:59:59.999,20998726724.36468,5289343,511124.909,10618826164.95763,0
2023-01-15,20962.80,21073.80,20556.00,20882.70,428486.559,2023-01-15 23:59:59.999,8913057374.28152,2666812,212910.070,4429332007.81896,0
2023-01-16,20882.70,21498.00,20606.60,21188.30,666148.201,2023-01-16 23:59:59.999,14032617401.17082,4013906,333915.315,7036062363.27304,0
2023-01-17,21188.20,21640.00,20827.80,21130.90,547390.593,2023-01-17 23:59:59.999,11615613152.77241,3216496,275473.368,5847336700.47464,0
2023-01-18,21130.80,21672.00,20386.00,20680.00,813785.517,2023-01-18 23:59:59.999,17129538788.44014,4880532,405610.780,8540377443.09691,0
2023-01-19,20680.10,21183.90,20659.90,21068.30,374733.617,2023-01-19 23:59:59.999,7822342459.57356,2261529,189723.812,3961007029.48296,0
2023-01-20,21068.30,22750.00,20856.40,22661.10,723645.200,2023-01-20 23:59:59.999,15661806602.12429,3903593,378591.737,8198235121.79229,0
2023-01-21,22661.00,23390.00,22422.00,22781.90,764681.100,2023-01-21 23:59:59.999,17543885761.96960,4452486,381737.848,8759143952.97486,0
2023-01-22,22781.80,23080.20,22287.00,22704.60,482529.811,2023-01-22 23:59:59.999,10978562431.79006,2934952,237240.175,5398756637.50525,0
2023-01-23,22704.70,23193.10,22500.00,22913.10,525802.840,2023-01-23 23:59:59.999,12012842979.87915,3132952,262293.920,5993269939.03665,0
2023-01-24,22913.30,23158.70,22450.00,22627.40,505615.816,2023-01-24 23:59:59.999,11572452898.66944,2961877,244865.087,5605458866.79081,0
2023-01-25,22627.50,23837.40,22310.50,23060.60,692786.607,2023-01-25 23:59:59.999,15838682593.16114,4069945,348568.690,7972068165.63309,0
2023-01-26,23060.60,23278.70,22843.80,23001.90,427760.786,2023-01-26 23:59:59.999,9860266068.50203,2768278,210791.528,4859341223.04126,0
2023-01-27,23001.90,23500.00,22516.60,23068.00,509920.307,2023-01-27 23:59:59.999,11736116589.73221,3045131,253654.606,5839612114.14752,0
2023-01-28,23068.10,23185.00,22870.80,23015.90,186400.943,2023-01-28 23:59:59.999,4287806004.04920,1452787,93351.471,2147538148.84650,0
2023-01-29,23016.00,23962.70,22961.50,23740.30,562028.231,2023-01-29 23:59:59.999,13203229115.48447,3749129,289228.274,6795194980.08346,0
2023-01-30,23740.20,23804.60,22484.20,22819.90,572537.407,2023-01-30 23:59:59.999,13260710938.80389,3732017,272331.712,6308946580.90580,0
2023-01-31,22819.90,23330.00,22715.30,23119.40,403726.966,2023-01-31 23:59:59.999,9282622250.26382,2753125,203885.894,4688836595.77872,0
2023-02-01,23119.50,23852.40,22747.00,23730.00,571429.711,2023-02-01 23:59:59.999,13276728610.62969,3732189,287213.190,6675085949.25407,0
2023-02-02,23730.10,24281.40,23365.00,23493.10,615740.338,2023-02-02 23:59:59.999,14672020690.57870,4136628,304399.567,7255687181.68452,0
2023-02-03,23493.00,23719.90,23201.00,23424.70,470831.438,2023-02-03 23:59:59.999,11047679446.95720,3231984,232037.850,5445353439.87534,0
2023-02-04,23424.70,23591.40,23250.00,23322.60,197118.393,2023-02-04 23:59:59.999,4613381157.56320,1515159,97925.022,2292235317.28000,0
2023-02-05,23322.60,23436.00,22741.00,22929.20,356665.034,2023-02-05 23:59:59.999,8235110913.12042,2413892,168478.328,3890523800.89990,0
2023-02-06,22929.30,23159.40,22600.00,22757.70,417160.143,2023-02-06 23:59:59.999,9551236526.98696,2671329,205648.867,4709593003.06291,0
2023-02-07,22757.80,23368.60,22742.40,23234.10,447273.494,2023-02-07 23:59:59.999,10297159070.89130,2811376,227838.755,5246060241.38648,0
2023-02-08,23234.10,23450.00,22662.90,22955.90,383465.481,2023-02-08 23:59:59.999,8824616946.18832,2432733,188193.359,4331860417.27920,0
2023-02-09,22955.90,23007.80,21684.70,21793.40,732295.350,2023-02-09 23:59:59.999,16381601662.80056,4168493,352383.973,7884131203.56675,0
2023-02-10,21793.30,21933.80,21405.00,21618.60,439986.497,2023-02-10 23:59:59.999,9560010537.24584,2754970,218401.918,4746056750.47950,0
2023-02-11,21618.60,21891.90,21594.40,21851.30,189249.667,2023-02-11 23:59:59.999,4107550899.47300,1293121,97140.493,2108626609.71500,0
2023-02-12,21851.20,22080.90,21618.00,21771.10,276787.093,2023-02-12 23:59:59.999,6050172252.91270,1829939,137801.412,3012674101.98673,0
2023-02-13,21771.00,21888.00,21338.00,21766.20,511595.693,2023-02-13 23:59:59.999,11064385171.50844,3063623,254937.184,5514335125.55216,0
2023-02-14,21766.10,22320.00,21485.20,22187.40,598791.509,2023-02-14 23:59:59.999,13138446771.27616,3582749,301714.763,6620555834.92226,0
2023-02-15,22187.40,24420.00,22038.50,24332.60,824676.471,2023-02-15 23:59:59.999,19105717014.29069,4773998,438095.939,10150489392.24219,0
2023-02-16,24332.70,25290.00,23518.00,23526.60,959463.159,2023-02-16 23:59:59.999,23594991207.78344,6066350,476025.725,11713610216.77922,0
2023-02-17,23526.60,25043.20,23350.00,24581.50,922717.148,2023-02-17 23:59:59.999,22269729549.78749,5941536,466655.784,11265293279.35803,0
2023-02-18,24581.30,24887.50,24430.60,24636.90,261555.556,2023-02-18 23:59:59.999,6441713215.92101,2200570,130552.462,3215740824.08061,0
2023-02-19,24636.80,25200.00,24179.40,24265.90,543506.628,2023-02-19 23:59:59.999,13409130913.30667,3533276,263715.507,6508964121.49515,0
2023-02-20,24265.90,25140.00,23827.00,24849.90,646401.072,2023-02-20 23:59:59.999,15954258831.26220,4489943,325756.247,8042075424.60315,0
2023-02-21,24849.90,25347.60,24150.00,24443.40,729290.575,2023-02-21 23:59:59.999,17996162952.26349,4820541,357778.843,8833009456.17446,0
2023-02-22,24443.30,24468.50,23572.00,24171.30,730414.101,2023-02-22 23:59:59.999,17500937832.07492,5090139,352155.899,8438976506.53682,0
2023-02-23,24171.30,24588.00,23590.00,23928.80,751339.414,2023-02-23 23:59:59.999,18066676937.66089,5244513,369788.469,8893367081.65688,0
2023-02-24,23928.70,24138.60,22800.00,23175.60,731577.942,2023-02-24 23:59:59.999,17176351552.41237,4944260,350601.005,8234014172.71578,0
2023-02-25,23175.50,23210.50,22700.00,23146.20,310795.648,2023-02-25 23:59:59.999,7149097149.93959,2424080,151634.042,3488785432.40751,0
2023-02-26,23146.20,23675.00,23050.00,23545.30,371395.056,2023-02-26 23:59:59.999,8663022665.24848,2819306,189099.315,4411672661.35098,0
2023-02-27,23545.20,23888.00,23088.00,23480.00,576754.966,2023-02-27 23:59:59.999,13533218116.93548,4171455,286691.878,6728538499.90897,0
2023-02-28,23480.00,23592.80,23010.00,23129.60,456919.838,2023-02-28 23:59:59.999,10669916658.50471,3350674,221073.577,5163282472.25300,0
2023-03-01,23129.70,24022.70,23008.40,23619.80,617250.311,2023-03-01 23:59:59.999,14566071875.52603,4206389,314962.841,7433802213.08850,0
2023-03-02,23619.80,23790.50,23183.00,23457.10,419256.601,2023-03-02 23:59:59.999,9812612221.27088,3015967,206750.719,4839526748.25830,0
2023-03-03,23457.10,23468.50,21883.20,22342.80,608518.137,2023-03-03 23:59:59.999,13631210171.56995,3866916,283462.569,6347417060.56692,0
2023-03-04,22342.80,22400.00,22147.50,22335.70,175309.211,2023-03-04 23:59:59.999,3909987751.02620,1305968,88103.197,1965194667.71090,0
2023-03-05,22335.80,22650.00,22174.90,22419.40,282261.745,2023-03-05 23:59:59.999,6328721520.62350,1874867,143873.702,3226160540.52170,0
2023-03-06,22419.30,22594.50,22240.10,22397.10,298976.397,2023-03-06 23:59:59.999,6702364485.61290,2012422,147055.495,3296881966.44010,0
2023-03-07,22397.10,22550.00,21908.00,22187.10,548494.099,2023-03-07 23:59:59.999,12196490218.23626,3202168,270677.072,6020127655.34381,0
2023-03-08,22187.10,22276.40,21540.50,21695.40,547867.967,2023-03-08 23:59:59.999,12052988553.65670,3276230,263516.807,5799355284.33350,0
2023-03-09,21695.30,21823.00,20003.50,20348.30,951903.360,2023-03-09 23:59:59.999,20058296300.05462,5290521,451515.553,9520938436.91080,0
2023-03-10,20348.40,20351.80,19521.60,20140.30,1238135.265,2023-03-10 23:59:59.999,24701622102.43860,6670105,613446.983,12240445784.38266,0
2023-03-11,20140.30,20674.50,19752.50,20447.30,753479.558,2023-03-11 23:59:59.999,15236396244.00332,4855620,385590.707,7798516747.10955,0
2023-03-12,20447.30,22184.00,20262.20,21986.20,881522.402,2023-03-12 23:59:59.999,18488877763.69799,5400565,462807.905,9711424272.47629,0
2023-03-13,21986.20,24517.20,21804.00,24119.50,1534982.176,2023-03-13 23:59:59.999,35400848297.96145,10210273,792707.751,18280845428.45666,0
2023-03-14,24119.50,26489.90,23951.00,24682.50,1572562.635,2023-03-14 23:59:59.999,39411234190.48011,11299346,787298.568,19735183976.84621,0
2023-03-15,24682.50,25200.00,23888.00,24288.00,1102056.429,2023-03-15 23:59:59.999,27097556193.83353,8302944,550068.277,13527752107.95273,0
2023-03-16,24287.90,25167.90,24120.50,24990.40,735446.946,2023-03-16 23:59:59.999,18170050595.51308,6238982,368306.410,9101111741.13063,0
2023-03-17,24990.50,27763.40,24875.30,27384.00,1341159.064,2023-03-17 23:59:59.999,35443530287.65108,10192241,692742.466,18307537966.56740,0
2023-03-18,27383.90,27726.40,26555.50,26907.00,740232.316,2023-03-18 23:59:59.999,20184491452.70674,6453518,362122.498,9877028394.80117,0
2023-03-19,26907.00,28397.00,26815.90,27955.70,759367.078,2023-03-19 23:59:59.999,20977139675.99659,6421005,385924.863,10663327634.68572,0
2023-03-20,27955.80,28483.20,27120.60,27704.10,937223.448,2023-03-20 23:59:59.999,26103780621.31453,7758928,463901.530,12924206254.85234,0
